timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
84103,-3.94,-9.23,1.82,0.54,-0.24,0.39
84109,-4.09,-8.89,2.14,0.59,-0.26,0.38
84115,-4.20,-8.70,2.45,0.60,-0.27,0.36
84121,-4.20,-8.70,2.45,0.60,-0.27,0.36
84127,-4.19,-8.54,2.70,0.60,-0.28,0.34
84133,-4.19,-8.43,2.86,0.60,-0.28,0.34
84139,-4.11,-8.43,2.86,0.57,-0.28,0.31
84145,-3.98,-8.73,2.85,0.51,-0.28,0.30
84151,-3.98,-8.73,2.85,0.51,-0.28,0.30
84157,-3.92,-9.11,2.76,0.49,-0.28,0.32
84163,-3.94,-9.30,2.60,0.51,-0.29,0.34
84169,-3.94,-9.30,2.60,0.51,-0.29,0.34
84175,-4.01,-9.04,2.48,0.56,-0.29,0.34
84181,-4.10,-8.68,2.52,0.61,-0.28,0.32
84187,-4.10,-8.68,2.52,0.61,-0.28,0.32
84193,-4.19,-8.46,2.59,0.62,-0.27,0.28
84199,-4.23,-8.43,2.73,0.62,-0.27,0.26
84205,-4.23,-8.43,2.73,0.62,-0.27,0.26
84211,-4.17,-8.51,2.93,0.62,-0.28,0.25
84217,-4.17,-8.64,3.16,0.62,-0.28,0.25
84223,-3.99,-8.64,3.16,0.63,-0.30,0.25
84229,-3.76,-8.54,3.34,0.64,-0.31,0.24
84235,-3.76,-8.54,3.34,0.64,-0.31,0.24
84241,-3.57,-8.21,3.51,0.65,-0.32,0.23
84247,-3.50,-7.96,3.63,0.64,-0.32,0.22
84253,-3.50,-7.96,3.63,0.64,-0.32,0.22
84259,-3.56,-7.94,3.59,0.60,-0.33,0.24
84265,-3.65,-8.27,3.40,0.56,-0.34,0.29
84271,-3.65,-8.27,3.40,0.56,-0.34,0.29
84277,-3.77,-8.72,3.19,0.55,-0.37,0.33
84283,-3.89,-8.91,2.96,0.55,-0.39,0.35
84289,-3.89,-8.91,2.96,0.59,-0.39,0.35
84295,-3.99,-8.79,2.87,0.66,-0.41,0.35
84301,-3.99,-8.79,2.94,0.66,-0.41,0.35
84307,-4.08,-8.66,2.94,0.71,-0.41,0.33
84313,-4.13,-8.35,3.21,0.78,-0.42,0.28
84319,-4.13,-8.35,3.21,0.78,-0.42,0.28
84325,-4.01,-8.13,3.59,0.84,-0.44,0.23
84331,-3.86,-8.12,3.94,0.87,-0.46,0.19
84337,-3.86,-8.12,3.94,0.87,-0.46,0.19
84343,-3.68,-8.29,4.17,0.88,-0.47,0.18
84349,-3.67,-8.26,4.25,0.90,-0.49,0.21
84355,-3.67,-8.26,4.25,0.90,-0.49,0.21
84361,-3.76,-8.00,4.33,0.94,-0.51,0.25
84367,-3.82,-7.92,4.43,0.94,-0.53,0.26
84373,-3.82,-7.92,4.43,0.94,-0.53,0.26
84379,-3.84,-8.07,4.55,0.92,-0.54,0.26
84385,-3.84,-8.07,4.71,0.92,-0.54,0.26
84391,-3.85,-8.03,4.71,0.94,-0.56,0.26
84397,-3.93,-7.56,4.93,0.97,-0.58,0.26
84403,-3.93,-7.56,4.93,0.97,-0.58,0.26
84409,-3.97,-7.09,5.19,0.96,-0.59,0.25
84415,-4.10,-6.67,5.42,0.92,-0.60,0.26
84421,-4.10,-6.67,5.42,0.92,-0.60,0.26
84427,-4.28,-6.44,5.53,0.86,-0.62,0.29
84433,-4.61,-6.60,5.60,0.78,-0.64,0.32
84439,-4.61,-6.60,5.60,0.78,-0.64,0.32
84445,-5.03,-6.95,5.51,0.73,-0.65,0.33
84451,-5.51,-7.31,5.36,0.73,-0.65,0.30
84457,-5.51,-7.31,5.36,0.70,-0.67,0.30
84463,-5.73,-7.60,5.14,0.69,-0.68,0.22
84469,-5.73,-7.60,4.95,0.69,-0.68,0.22
84475,-5.66,-7.69,4.95,0.71,-0.70,0.13
84481,-5.27,-7.54,4.84,0.76,-0.73,0.05
84487,-5.27,-7.54,4.84,0.76,-0.73,0.05
84493,-4.84,-7.15,4.87,0.82,-0.74,-0.02
84499,-4.55,-6.62,5.11,0.86,-0.74,-0.07
84505,-4.55,-6.62,5.11,0.86,-0.74,-0.07
84511,-4.28,-6.23,5.46,0.86,-0.74,-0.09
84517,-3.93,-6.15,5.73,0.81,-0.73,-0.10
84523,-3.93,-6.15,5.73,0.81,-0.73,-0.10
84529,-3.64,-6.32,5.84,0.76,-0.71,-0.11
84535,-3.48,-6.57,5.78,0.76,-0.71,-0.11
84541,-3.48,-6.57,5.78,0.72,-0.68,-0.11
84547,-3.43,-6.77,5.66,0.69,-0.64,-0.09
84553,-3.43,-6.77,5.56,0.69,-0.64,-0.09
84559,-3.45,-6.81,5.56,0.70,-0.60,-0.06
84565,-3.64,-6.65,5.58,0.72,-0.56,-0.05
84571,-3.64,-6.65,5.58,0.72,-0.56,-0.05
84577,-3.81,-6.53,5.65,0.72,-0.54,-0.06
84583,-3.93,-6.37,5.71,0.73,-0.52,-0.08
84589,-3.93,-6.37,5.71,0.73,-0.52,-0.08
84595,-4.00,-6.47,5.72,0.70,-0.51,-0.11
84601,-4.00,-6.66,5.69,0.70,-0.51,-0.13
84607,-4.00,-6.66,5.69,0.70,-0.51,-0.13
84613,-3.92,-6.82,5.69,0.71,-0.50,-0.16
84619,-3.81,-6.93,5.69,0.71,-0.50,-0.18
84625,-3.81,-6.93,5.69,0.73,-0.50,-0.18
84631,-3.64,-6.84,5.80,0.78,-0.49,-0.19
84637,-3.64,-6.84,5.80,0.78,-0.49,-0.19
84643,-3.43,-6.56,6.05,0.83,-0.49,-0.21
84649,-3.35,-6.12,6.41,0.86,-0.48,-0.23
84655,-3.35,-6.12,6.41,0.86,-0.48,-0.23
84661,-3.34,-5.75,6.76,0.85,-0.47,-0.23
84667,-3.30,-5.57,7.12,0.82,-0.48,-0.22
84673,-3.30,-5.57,7.12,0.82,-0.48,-0.22
84679,-3.19,-5.66,7.34,0.77,-0.48,-0.21
84685,-3.12,-5.92,7.42,0.71,-0.49,-0.19
84691,-3.12,-5.92,7.42,0.71,-0.49,-0.19
84697,-3.07,-6.17,7.30,0.68,-0.49,-0.16
84703,-3.06,-6.37,7.09,0.68,-0.49,-0.16
84709,-3.06,-6.37,7.09,0.67,-0.49,-0.14
84715,-3.09,-6.51,6.89,0.68,-0.49,-0.13
84721,-3.09,-6.51,6.89,0.68,-0.49,-0.13
84727,-3.10,-6.56,6.77,0.70,-0.48,-0.13
84733,-3.11,-6.58,6.78,0.72,-0.48,-0.14
84739,-3.11,-6.58,6.78,0.72,-0.48,-0.14
84745,-3.00,-6.49,6.89,0.74,-0.48,-0.15
84751,-2.95,-6.15,7.08,0.76,-0.48,-0.16
84757,-2.95,-6.15,7.08,0.76,-0.48,-0.16
84763,-2.81,-5.78,7.31,0.78,-0.48,-0.16
84769,-2.59,-5.56,7.46,0.76,-0.48,-0.14
84775,-2.59,-5.56,7.46,0.76,-0.48,-0.14
84781,-2.38,-5.59,7.43,0.73,-0.47,-0.12
84787,-2.24,-5.63,7.33,0.73,-0.47,-0.12
84793,-2.24,-5.63,7.33,0.72,-0.47,-0.10
84799,-2.25,-5.67,7.18,0.72,-0.46,-0.08
84805,-2.25,-5.67,7.18,0.72,-0.46,-0.08
84811,-2.42,-5.78,7.08,0.72,-0.45,-0.08
84817,-2.62,-5.87,7.05,0.73,-0.44,-0.10
84823,-2.62,-5.87,7.05,0.73,-0.44,-0.10
84829,-2.74,-5.93,7.09,0.75,-0.44,-0.12
84835,-2.70,-6.07,7.20,0.76,-0.45,-0.14
84841,-2.70,-6.07,7.20,0.76,-0.45,-0.14
84847,-2.60,-6.03,7.32,0.79,-0.45,-0.17
84853,-2.50,-5.84,7.49,0.81,-0.45,-0.19
84859,-2.50,-5.84,7.49,0.81,-0.45,-0.19
84865,-2.36,-5.61,7.63,0.82,-0.46,-0.18
84871,-2.24,-5.39,7.72,0.82,-0.46,-0.18
84877,-2.24,-5.39,7.72,0.81,-0.46,-0.18
84883,-2.22,-5.15,7.78,0.81,-0.46,-0.19
84889,-2.22,-5.15,7.78,0.81,-0.46,-0.19
84895,-2.20,-5.04,7.80,0.80,-0.46,-0.20
84901,-2.12,-5.09,7.76,0.79,-0.46,-0.20
84907,-2.12,-5.09,7.76,0.79,-0.46,-0.20
84913,-1.95,-5.13,7.74,0.79,-0.46,-0.20
84919,-1.73,-5.11,7.79,0.79,-0.46,-0.21
84925,-1.73,-5.11,7.79,0.79,-0.46,-0.21
84931,-1.50,-5.06,7.86,0.80,-0.44,-0.21
84937,-1.33,-5.00,7.94,0.80,-0.43,-0.19
84943,-1.33,-5.00,7.94,0.80,-0.43,-0.19
84949,-1.28,-4.87,8.03,0.81,-0.42,-0.17
84955,-1.30,-4.83,8.10,0.81,-0.42,-0.17
84961,-1.30,-4.83,8.10,0.81,-0.41,-0.14
84967,-1.40,-4.83,8.15,0.80,-0.41,-0.12
84973,-1.40,-4.83,8.15,0.80,-0.41,-0.12
84979,-1.52,-4.87,8.18,0.80,-0.41,-0.12
84985,-1.59,-4.75,8.22,0.81,-0.41,-0.12
84991,-1.59,-4.75,8.22,0.81,-0.41,-0.12
84997,-1.58,-4.55,8.26,0.82,-0.42,-0.13
85003,-1.51,-4.40,8.29,0.81,-0.42,-0.13
85009,-1.51,-4.40,8.29,0.81,-0.42,-0.13
85015,-1.38,-4.32,8.36,0.80,-0.42,-0.13
85021,-1.22,-4.28,8.43,0.79,-0.42,-0.13
85027,-1.22,-4.28,8.43,0.79,-0.42,-0.13
85033,-1.11,-4.31,8.47,0.77,-0.42,-0.12
85039,-1.08,-4.28,8.43,0.77,-0.42,-0.12
85045,-1.08,-4.28,8.43,0.76,-0.41,-0.12
85051,-1.10,-4.23,8.39,0.77,-0.40,-0.11
85057,-1.10,-4.23,8.39,0.77,-0.40,-0.11
85063,-1.14,-4.24,8.41,0.77,-0.40,-0.09
85069,-1.24,-4.20,8.47,0.79,-0.39,-0.08
85075,-1.24,-4.20,8.47,0.79,-0.39,-0.08
85081,-1.29,-4.04,8.54,0.81,-0.39,-0.09
85087,-1.32,-3.83,8.65,0.81,-0.38,-0.11
85093,-1.32,-3.83,8.65,0.81,-0.38,-0.11
85099,-1.30,-3.65,8.79,0.81,-0.37,-0.13
85105,-1.19,-3.55,8.96,0.79,-0.36,-0.15
85111,-1.19,-3.55,8.96,0.79,-0.36,-0.15
85117,-1.06,-3.60,9.10,0.76,-0.35,-0.17
85123,-1.06,-3.68,9.12,0.76,-0.35,-0.17
85129,-0.83,-3.68,9.12,0.73,-0.34,-0.16
85135,-0.68,-3.72,9.01,0.71,-0.34,-0.14
85141,-0.68,-3.72,9.01,0.71,-0.34,-0.14
85147,-0.58,-3.69,8.83,0.71,-0.33,-0.11
85153,-0.56,-3.69,8.69,0.73,-0.32,-0.08
85159,-0.56,-3.69,8.69,0.73,-0.32,-0.08
85165,-0.62,-3.72,8.64,0.75,-0.32,-0.06
85171,-0.76,-3.72,8.71,0.78,-0.31,-0.07
85177,-0.76,-3.72,8.71,0.78,-0.31,-0.07
85183,-0.95,-3.60,8.87,0.82,-0.31,-0.07
85189,-1.03,-3.32,9.06,0.82,-0.31,-0.09
85195,-1.03,-3.32,9.06,0.84,-0.31,-0.09
85201,-1.01,-3.01,9.29,0.84,-0.31,-0.11
85207,-1.01,-2.78,9.54,0.84,-0.31,-0.11
85213,-0.89,-2.78,9.54,0.81,-0.31,-0.13
85219,-0.67,-2.76,9.69,0.75,-0.30,-0.15
85225,-0.67,-2.76,9.69,0.75,-0.30,-0.15
85231,-0.43,-2.89,9.63,0.69,-0.29,-0.16
85237,-0.28,-3.03,9.43,0.66,-0.27,-0.14
85243,-0.28,-3.03,9.43,0.66,-0.27,-0.14
85249,-0.19,-3.15,9.22,0.66,-0.25,-0.11
85255,-0.20,-3.25,9.04,0.68,-0.24,-0.08
85261,-0.20,-3.25,9.04,0.68,-0.24,-0.08
85267,-0.32,-3.30,8.86,0.71,-0.23,-0.05
85273,-0.42,-3.19,8.81,0.71,-0.23,-0.05
85279,-0.42,-3.19,8.81,0.76,-0.23,-0.05
85285,-0.52,-2.96,8.89,0.80,-0.23,-0.05
85291,-0.52,-2.96,9.09,0.80,-0.23,-0.05
85297,-0.56,-2.68,9.09,0.83,-0.24,-0.06
85303,-0.48,-2.46,9.25,0.84,-0.25,-0.06
85309,-0.48,-2.46,9.25,0.84,-0.25,-0.06
85315,-0.35,-2.32,9.32,0.83,-0.25,-0.07
85321,-0.20,-2.31,9.32,0.80,-0.25,-0.06
85327,-0.20,-2.31,9.32,0.80,-0.25,-0.06
85333,-0.07,-2.29,9.29,0.79,-0.24,-0.04
85339,-0.05,-2.26,9.27,0.80,-0.23,-0.01
85345,-0.05,-2.26,9.27,0.80,-0.23,-0.01
85351,-0.03,-2.22,9.25,0.81,-0.22,0.02
85357,-0.07,-2.07,9.25,0.81,-0.21,0.05
85363,-0.07,-2.07,9.25,0.83,-0.21,0.05
85369,-0.22,-1.92,9.29,0.84,-0.20,0.05
85375,-0.22,-1.92,9.39,0.84,-0.20,0.05
85381,-0.39,-1.78,9.39,0.84,-0.19,0.04
85387,-0.49,-1.61,9.52,0.83,-0.19,0.02
85393,-0.49,-1.61,9.52,0.83,-0.19,0.02
85399,-0.49,-1.51,9.59,0.80,-0.19,-0.02
85405,-0.43,-1.46,9.64,0.76,-0.19,-0.05
85411,-0.43,-1.46,9.64,0.76,-0.19,-0.05
85417,-0.30,-1.48,9.59,0.73,-0.19,-0.06
85423,-0.14,-1.51,9.50,0.71,-0.19,-0.06
85429,-0.14,-1.51,9.50,0.71,-0.19,-0.06
85435,0.02,-1.51,9.37,0.70,-0.19,-0.04
85441,0.11,-1.42,9.26,0.70,-0.19,-0.00
85447,0.11,-1.42,9.26,0.72,-0.18,-0.00
85453,0.17,-1.23,9.24,0.74,-0.18,0.03
85459,0.17,-1.23,9.30,0.74,-0.18,0.03
85465,0.19,-1.07,9.30,0.76,-0.17,0.05
85471,0.16,-0.94,9.43,0.76,-0.17,0.07
85477,0.16,-0.94,9.43,0.76,-0.17,0.07
85483,0.10,-0.84,9.61,0.75,-0.16,0.07
85489,0.02,-0.77,9.85,0.73,-0.14,0.05
85495,0.02,-0.77,9.85,0.73,-0.14,0.05
85501,0.03,-0.75,10.09,0.68,-0.13,0.03
85507,0.08,-0.80,10.20,0.61,-0.12,-0.00
85513,0.08,-0.80,10.20,0.61,-0.12,-0.00
85519,0.12,-0.85,10.17,0.56,-0.10,-0.03
85525,0.10,-0.86,10.09,0.56,-0.10,-0.02
85531,0.10,-0.86,10.09,0.53,-0.09,-0.02
85537,0.09,-0.82,10.03,0.53,-0.09,-0.01
85543,0.09,-0.82,9.97,0.53,-0.09,-0.01
85549,0.06,-0.75,9.97,0.53,-0.10,0.02
85555,-0.00,-0.70,9.92,0.52,-0.11,0.04
85561,-0.00,-0.70,9.92,0.52,-0.11,0.04
85567,-0.05,-0.68,9.91,0.52,-0.11,0.05
85573,-0.09,-0.61,9.96,0.52,-0.10,0.03
85579,-0.09,-0.61,9.96,0.52,-0.10,0.03
85585,-0.07,-0.55,10.03,0.51,-0.09,0.01
85591,-0.04,-0.50,10.12,0.50,-0.09,0.00
85597,-0.04,-0.50,10.12,0.50,-0.09,0.00
85603,0.05,-0.51,10.18,0.49,-0.08,-0.01
85609,0.11,-0.53,10.18,0.49,-0.08,-0.00
85615,0.11,-0.53,10.18,0.47,-0.08,-0.00
85621,0.15,-0.52,10.18,0.47,-0.08,0.00
85627,0.15,-0.52,10.18,0.47,-0.08,0.00
85633,0.17,-0.46,10.18,0.47,-0.08,0.02
85639,0.22,-0.38,10.14,0.47,-0.09,0.03
85645,0.22,-0.38,10.14,0.47,-0.09,0.03
85651,0.22,-0.32,10.07,0.46,-0.08,0.03
85657,0.23,-0.22,9.99,0.45,-0.08,0.03
85663,0.23,-0.22,9.99,0.45,-0.08,0.03
85669,0.25,-0.15,9.91,0.45,-0.08,0.02
85675,0.26,-0.12,9.83,0.44,-0.08,0.01
85681,0.26,-0.12,9.83,0.44,-0.08,0.01
85687,0.31,-0.08,9.78,0.43,-0.07,0.00
85693,0.30,-0.04,9.77,0.43,-0.07,0.00
85699,0.30,-0.04,9.77,0.43,-0.06,0.01
85705,0.30,-0.04,9.73,0.42,-0.06,0.02
85711,0.30,-0.04,9.73,0.42,-0.06,0.02
85717,0.28,-0.09,9.75,0.42,-0.05,0.04
85723,0.25,-0.22,9.76,0.44,-0.06,0.07
85729,0.25,-0.22,9.76,0.44,-0.06,0.07
85735,0.21,-0.19,9.73,0.48,-0.07,0.12
85741,0.24,-0.16,9.78,0.51,-0.08,0.15
85747,0.24,-0.16,9.78,0.51,-0.08,0.15
85753,0.29,-0.18,9.77,0.54,-0.08,0.16
85759,0.25,-0.02,9.89,0.57,-0.07,0.16
85765,0.25,-0.02,9.89,0.57,-0.07,0.16
85771,0.31,0.07,9.94,0.57,-0.07,0.16
85777,0.37,0.16,9.97,0.57,-0.07,0.16
85783,0.37,0.16,9.97,0.56,-0.07,0.16
85789,0.35,0.10,10.07,0.55,-0.06,0.16
85795,0.35,0.10,10.07,0.55,-0.06,0.16
85801,0.39,0.13,10.17,0.56,-0.07,0.17
85807,0.39,0.21,10.29,0.58,-0.06,0.18
85813,0.39,0.21,10.29,0.58,-0.06,0.18
85819,0.33,0.29,10.40,0.59,-0.05,0.20
85825,0.31,0.34,10.38,0.58,-0.05,0.22
85831,0.31,0.34,10.38,0.58,-0.05,0.22
85837,0.34,0.31,10.33,0.57,-0.04,0.22
85843,0.28,0.39,10.23,0.56,-0.03,0.20
85849,0.28,0.39,10.23,0.56,-0.03,0.20
85855,0.21,0.29,10.24,0.55,-0.01,0.16
85861,0.16,0.29,10.22,0.55,-0.01,0.16
85867,0.16,0.29,10.22,0.56,0.00,0.10
85873,0.08,0.50,10.16,0.58,0.01,0.05
85879,0.08,0.50,10.16,0.58,0.01,0.05
85885,-0.02,0.63,10.19,0.57,0.02,0.00
85891,-0.02,0.74,10.14,0.57,0.02,-0.02
85897,-0.02,0.74,10.14,0.57,0.02,-0.02
85903,-0.10,0.85,10.12,0.57,0.01,-0.01
85909,-0.12,1.06,10.13,0.59,0.00,0.01
85915,-0.12,1.06,10.13,0.59,0.00,0.01
85921,-0.10,1.27,10.15,0.59,-0.01,0.05
85927,-0.06,1.48,10.14,0.57,-0.02,0.07
85933,-0.06,1.48,10.14,0.57,-0.02,0.07
85939,-0.06,1.62,10.12,0.54,-0.02,0.09
85945,0.01,1.68,10.14,0.54,-0.02,0.09
85951,0.01,1.68,10.14,0.52,-0.02,0.08
85957,0.12,1.79,10.12,0.50,-0.02,0.05
85963,0.12,1.79,10.12,0.50,-0.02,0.05
85969,0.19,1.87,10.03,0.48,-0.01,0.02
85975,0.23,2.02,9.91,0.46,-0.01,-0.00
85981,0.23,2.02,9.91,0.46,-0.01,-0.00
85987,0.23,2.07,9.86,0.43,0.00,-0.01
85993,0.23,2.07,9.80,0.41,0.00,0.01
85999,0.23,2.07,9.80,0.41,0.00,0.01
86005,0.17,2.11,9.79,0.41,0.00,0.04
86011,0.15,2.17,9.75,0.41,0.00,0.06
86017,0.15,2.17,9.75,0.41,0.00,0.06
86023,0.07,2.13,9.80,0.39,0.00,0.08
86029,0.07,1.99,9.76,0.39,0.00,0.08
86035,0.04,1.99,9.76,0.38,0.00,0.09
86041,-0.01,1.89,9.75,0.38,0.00,0.08
86047,-0.01,1.89,9.75,0.38,0.00,0.08
86053,-0.01,1.89,9.70,0.38,0.01,0.05
86059,-0.07,1.85,9.72,0.38,0.01,0.01
86065,-0.07,1.85,9.72,0.38,0.01,0.01
86071,-0.05,1.79,9.76,0.38,0.01,-0.01
86077,-0.02,1.82,9.78,0.38,0.00,-0.03
86083,-0.02,1.82,9.78,0.38,0.00,-0.03
86089,0.02,1.90,9.76,0.38,0.00,-0.02
86095,0.07,1.97,9.83,0.38,-0.00,-0.00
86101,0.07,1.97,9.83,0.38,-0.00,-0.00
86107,0.18,2.18,9.79,0.36,-0.01,0.03
86113,0.18,2.25,9.78,0.36,-0.01,0.03
86119,0.22,2.25,9.78,0.33,-0.01,0.08
86125,0.29,2.24,9.71,0.31,-0.01,0.13
86131,0.29,2.24,9.71,0.31,-0.01,0.13
86137,0.31,2.30,9.60,0.31,-0.01,0.17
86143,0.29,2.31,9.55,0.31,-0.00,0.20
86149,0.29,2.31,9.55,0.31,-0.00,0.20
86155,0.27,2.37,9.59,0.33,-0.00,0.21
86161,0.20,2.54,9.62,0.33,0.01,0.21
86167,0.20,2.54,9.62,0.33,0.01,0.21
86173,0.12,2.58,9.73,0.30,0.01,0.19
86179,0.04,2.59,9.77,0.30,0.01,0.18
86185,0.04,2.59,9.77,0.27,0.01,0.18
86191,-0.02,2.64,9.75,0.25,0.02,0.16
86197,-0.02,2.67,9.74,0.25,0.02,0.16
86203,-0.04,2.67,9.74,0.22,0.01,0.14
86209,-0.03,2.65,9.73,0.20,0.01,0.13
86215,-0.03,2.65,9.73,0.20,0.01,0.13
86221,0.01,2.64,9.69,0.18,0.01,0.11
86228,0.05,2.54,9.72,0.17,0.01,0.10
86233,0.05,2.54,9.72,0.17,0.01,0.10
86239,0.09,2.50,9.74,0.16,0.01,0.08
86245,0.17,2.43,9.74,0.14,0.01,0.07
86251,0.17,2.43,9.74,0.14,0.01,0.07
86257,0.11,2.44,9.71,0.12,0.01,0.06
86263,0.12,2.29,9.70,0.12,0.01,0.06
86269,0.12,2.29,9.70,0.09,0.01,0.06
86275,0.12,2.23,9.64,0.08,0.01,0.07
86281,0.12,2.23,9.60,0.08,0.01,0.07
86287,0.08,2.21,9.60,0.09,0.01,0.07
86293,0.05,2.23,9.64,0.09,0.01,0.08
86299,0.05,2.23,9.64,0.09,0.01,0.08
86305,0.06,2.27,9.70,0.09,0.01,0.07
86311,-0.01,2.36,9.73,0.06,0.01,0.06
86317,-0.01,2.36,9.73,0.06,0.01,0.06
86323,-0.03,2.30,9.80,0.03,0.01,0.05
86329,0.02,2.32,9.82,0.02,0.01,0.05
86335,0.02,2.32,9.82,0.02,0.01,0.05
86341,0.08,2.39,9.80,0.00,0.00,0.03
86347,0.13,2.42,9.78,0.00,0.00,0.01
86353,0.13,2.42,9.78,-0.02,0.00,0.01
86359,0.15,2.40,9.73,-0.05,0.01,-0.01
86365,0.15,2.40,9.62,-0.05,0.01,-0.01
86371,0.15,2.40,9.62,-0.07,0.01,-0.03
86377,0.12,2.34,9.50,-0.08,0.01,-0.03
86383,0.12,2.34,9.50,-0.08,0.01,-0.03
86389,0.13,2.21,9.48,-0.06,0.01,-0.03
86395,-0.03,2.40,9.41,-0.04,0.02,-0.02
86401,-0.03,2.40,9.41,-0.04,0.02,-0.02
86407,-0.11,2.25,9.60,-0.02,0.01,-0.01
86413,-0.16,2.41,9.73,0.01,0.00,-0.01
86419,-0.16,2.41,9.73,0.01,0.00,-0.01
86425,-0.13,2.68,9.77,0.02,-0.01,-0.02
86431,0.00,2.80,9.83,0.02,-0.01,-0.04
86437,0.00,2.80,9.83,-0.00,-0.02,-0.04
86443,0.15,2.85,9.74,-0.03,-0.02,-0.04
86449,0.15,2.85,9.56,-0.03,-0.02,-0.04
86455,0.34,2.80,9.56,-0.05,-0.01,-0.04
86461,0.47,2.71,9.45,-0.04,-0.01,-0.02
86467,0.47,2.71,9.45,-0.04,-0.01,-0.02
86473,0.52,2.69,9.48,-0.02,0.00,0.02
86479,0.48,2.76,9.64,-0.01,0.01,0.08
86485,0.48,2.76,9.64,-0.01,0.01,0.08
86491,0.37,2.83,9.80,-0.02,0.02,0.13
86497,0.23,2.78,9.86,-0.07,0.02,0.17
86503,0.23,2.78,9.86,-0.07,0.02,0.17
86509,0.09,2.66,9.82,-0.13,0.02,0.18
86515,-0.06,2.50,9.74,-0.13,0.02,0.17
86521,-0.06,2.50,9.74,-0.18,0.03,0.17
86527,-0.17,2.42,9.69,-0.20,0.03,0.13
86533,-0.17,2.42,9.69,-0.20,0.03,0.13
86539,-0.23,2.41,9.68,-0.20,0.03,0.09
86545,-0.22,2.38,9.71,-0.21,0.02,0.05
86551,-0.22,2.38,9.71,-0.21,0.02,0.05
86557,-0.14,2.35,9.69,-0.23,0.02,0.01
86563,-0.01,2.23,9.69,-0.25,0.01,-0.02
86569,-0.01,2.23,9.69,-0.25,0.01,-0.02
86575,0.09,2.10,9.67,-0.26,0.01,-0.04
86581,0.18,1.98,9.64,-0.27,0.01,-0.04
86587,0.18,1.98,9.64,-0.27,0.01,-0.04
86593,0.21,1.87,9.64,-0.27,0.02,-0.04
86599,0.24,1.77,9.64,-0.27,0.02,-0.02
86605,0.24,1.77,9.64,-0.26,0.02,-0.02
86611,0.23,1.72,9.68,-0.25,0.02,-0.01
86617,0.23,1.72,9.68,-0.25,0.02,-0.01
86623,0.21,1.74,9.71,-0.25,0.03,0.01
86629,0.17,1.76,9.75,-0.26,0.03,0.02
86635,0.17,1.76,9.75,-0.26,0.03,0.02
86641,0.13,1.77,9.75,-0.26,0.03,0.04
86647,0.12,1.75,9.71,-0.26,0.03,0.06
86653,0.12,1.75,9.71,-0.26,0.03,0.06
86659,0.10,1.72,9.67,-0.26,0.03,0.07
86665,0.11,1.71,9.66,-0.25,0.03,0.08
86671,0.11,1.71,9.66,-0.25,0.03,0.08
86677,0.14,1.72,9.67,-0.24,0.03,0.08
86683,0.15,1.74,9.70,-0.24,0.03,0.08
86689,0.15,1.74,9.70,-0.24,0.03,0.08
86695,0.17,1.72,9.71,-0.24,0.04,0.09
86701,0.17,1.72,9.71,-0.24,0.04,0.09
86707,0.16,1.69,9.71,-0.25,0.04,0.09
86713,0.15,1.66,9.70,-0.25,0.04,0.10
86719,0.15,1.66,9.70,-0.25,0.04,0.10
86725,0.12,1.63,9.72,-0.25,0.05,0.10
86731,0.10,1.64,9.73,-0.25,0.05,0.11
86737,0.10,1.64,9.73,-0.25,0.05,0.11
86743,0.07,1.63,9.76,-0.26,0.05,0.12
86749,0.05,1.62,9.77,-0.26,0.05,0.13
86755,0.05,1.62,9.77,-0.26,0.05,0.13
86761,0.01,1.58,9.77,-0.27,0.05,0.13
86767,-0.02,1.51,9.76,-0.27,0.05,0.13
86773,-0.02,1.51,9.76,-0.27,0.05,0.13
86779,-0.04,1.41,9.75,-0.27,0.05,0.13
86785,-0.04,1.41,9.75,-0.27,0.05,0.13
86791,-0.06,1.33,9.76,-0.27,0.05,0.11
86797,-0.07,1.26,9.76,-0.27,0.05,0.10
86803,-0.07,1.26,9.76,-0.27,0.05,0.10
86809,-0.07,1.21,9.76,-0.27,0.05,0.09
86815,-0.07,1.17,9.77,-0.27,0.05,0.09
86821,-0.07,1.17,9.77,-0.27,0.05,0.09
86827,-0.07,1.12,9.78,-0.27,0.04,0.08
86833,-0.08,1.09,9.78,-0.27,0.04,0.08
86839,-0.08,1.09,9.78,-0.27,0.04,0.08
86845,-0.06,1.07,9.76,-0.26,0.04,0.09
86851,-0.03,1.07,9.75,-0.26,0.04,0.09
86857,-0.03,1.07,9.75,-0.26,0.03,0.09
86863,-0.02,1.06,9.77,-0.25,0.03,0.09
86869,-0.02,1.06,9.77,-0.25,0.03,0.09
86875,-0.02,1.06,9.80,-0.25,0.03,0.08
86881,-0.03,1.09,9.83,-0.24,0.03,0.08
86887,-0.03,1.09,9.83,-0.24,0.03,0.08
86893,-0.06,1.14,9.87,-0.24,0.03,0.07
86899,-0.06,1.17,9.85,-0.25,0.03,0.07
86905,-0.06,1.17,9.85,-0.25,0.03,0.07
86911,-0.06,1.13,9.82,-0.25,0.03,0.07
86917,-0.05,1.05,9.78,-0.25,0.03,0.08
86923,-0.05,1.05,9.78,-0.25,0.03,0.08
86929,-0.04,0.95,9.77,-0.24,0.03,0.08
